Date,Day,Location,Lemon,Orange,Temperature,Leaflets,Price,Sales,Revenue,,,
01/07/2016,Friday,Park,97,67,70,90,0.25,164, $41.00 ,,Friday,Friday
02/07/2016,Saturday,Park,98,67,72,90,0.25,165, $41.25 ,,,
03/07/2016,Sunday,Park,110,77,71,104,0.25,187, $46.75 ,,Err:502,
04/07/2016,Monday,Beach,134,99,76,98,0.25,233, $58.25 ,,,
05/07/2016,Tuesday,Beach,159,118,78,135,0.25,277, $69.25 ,,,
06/07/2016,Wednesday,Beach,103,69,82,90,0.25,172, $43.00 ,,,
07/07/2016,Thursday,Beach,143,101,81,135,0.25,244, $61.00 ,,,
08/07/2016,Friday,Beach,123,86,82,113,0.25,209, $52.25 ,,,
09/07/2016,Saturday,Beach,134,95,80,126,0.25,229, $57.25 ,,,
10/07/2016,Sunday,Beach,140,98,82,131,0.25,238, $59.50 ,,,
11/07/2016,Monday,Beach,162,120,83,135,0.25,282, $70.50 ,,,
12/07/2016,Tuesday,Beach,130,95,84,99,0.25,225, $56.25 ,,,
13/07/2016,Wednesday,Beach,109,75,77,99,0.25,184, $46.00 ,,,
14/07/2016,Thursday,Beach,122,85,78,113,0.25,207, $51.75 ,,,
15/07/2016,Friday,Beach,98,62,75,108,0.5,160, $80.00 ,,,
16/07/2016,Saturday,Beach,81,50,74,90,0.5,131, $65.50 ,,,
17/07/2016,Sunday,Beach,115,76,77,126,0.5,191, $95.50 ,,,
18/07/2016,Monday,Park,131,92,81,122,0.5,223, $111.50 ,,,
19/07/2016,Tuesday,Park,122,85,78,113,0.5,207, $103.50 ,,,
20/07/2016,Wednesday,Park,71,42,70,110,0.5,113, $56.50 ,,,
21/07/2016,Thursday,Park,83,50,77,90,0.5,133, $66.50 ,,,
22/07/2016,Friday,Park,112,75,80,108,0.5,187, $93.50 ,,,
23/07/2016,Saturday,Park,120,82,81,117,0.5,202, $101.00 ,,,
24/07/2016,Sunday,Park,121,82,82,117,0.5,203, $101.50 ,,,
25/07/2016,Monday,Park,156,113,84,135,0.5,269, $134.50 ,,,
26/07/2016,Tuesday,Park,176,129,83,158,0.35,305, $106.75 ,,,
27/07/2016,Wednesday,Park,104,68,80,99,0.35,172, $60.20 ,,,
28/07/2016,Thursday,Park,96,63,82,90,0.35,159, $55.65 ,,,
29/07/2016,Friday,Park,100,66,81,95,0.35,166, $58.10 ,,,
30/07/2016,Saturday,Beach,88,57,82,81,0.35,145, $50.75 ,,,
31/07/2016,Sunday,Beach,76,47,82,68,0.35,123, $43.05 ,,,
31.00,,,116.5806451613,80.3548387097,84,,,6105," $2,138.00 ",,,
